rank,word,frequency,cum_pct
1604,間に合う,6.854e-05,75.5897
1605,指紋,6.851e-05,75.5966
1606,ことになって,6.848e-05,75.6034
1607,進める,6.839e-05,75.6103
1608,其の為,6.836e-05,75.6171
1609,警視庁,6.824e-05,75.6239
1610,種,6.824e-05,75.6308
1611,兄さん,6.822e-05,75.6376
1612,春,6.816e-05,75.6444
1613,あげた,6.813e-05,75.6512
1614,さて,6.813e-05,75.658
1615,取材,6.813e-05,75.6648
1616,愧赧,6.813e-05,75.6717
1617,近づく,6.807e-05,75.6785
1618,これまで,6.789e-05,75.6852
1619,てめえ,6.78e-05,75.692
1620,犯罪,6.775e-05,75.6988
1621,包む,6.757e-05,75.7056
1622,治療,6.751e-05,75.7123
1623,ほとんど,6.748e-05,75.7191
1624,おいで,6.745e-05,75.7258
1625,苦労,6.745e-05,75.7326
1626,皮,6.745e-05,75.7393
1627,塚,6.742e-05,75.746
1628,コーヒー,6.728e-05,75.7528
1629,といった,6.725e-05,75.7595
1630,迷う,6.722e-05,75.7662
1631,合わせる,6.713e-05,75.7729
1632,そうする,6.695e-05,75.7796
1633,外す,6.692e-05,75.7863
1634,王,6.681e-05,75.793
1635,指示,6.681e-05,75.7997
1636,そうなんですか,6.678e-05,75.8064
1637,プレゼント,6.675e-05,75.813
1638,ようにする,6.675e-05,75.8197
1639,相変わらず,6.663e-05,75.8264
1640,岩,6.651e-05,75.833
1641,大体,6.645e-05,75.8397
1642,総出,6.643e-05,75.8463
1643,参加,6.64e-05,75.8529
1644,褒める,6.637e-05,75.8596
1645,箸,6.631e-05,75.8662
1646,美月,6.628e-05,75.8728
1647,厘,6.619e-05,75.8795
1648,怪しい,6.613e-05,75.8861
1649,想像,6.607e-05,75.8927
1650,直接,6.604e-05,75.8993
1651,たった,6.601e-05,75.9059
1652,奥様,6.599e-05,75.9125
1653,巻き込む,6.584e-05,75.9191
1654,山下,6.578e-05,75.9256
1655,言い方,6.575e-05,75.9322
1656,探偵,6.572e-05,75.9388
1657,時には,6.569e-05,75.9454
1658,何の,6.563e-05,75.9519
1659,今朝,6.557e-05,75.9585
1660,氏,6.555e-05,75.965
1661,完璧,6.549e-05,75.9716
1662,もしかしたら,6.543e-05,75.9781
1663,営業,6.534e-05,75.9847
1664,勝る,6.534e-05,75.9912
1665,気がする,6.519e-05,75.9977
1666,古い,6.519e-05,76.0042
1667,浮気,6.519e-05,76.0108
1668,優秀,6.519e-05,76.0173
1669,１日,6.508e-05,76.0238
1670,お互い,6.508e-05,76.0303
1671,だっけ,6.508e-05,76.0368
1672,将来,6.499e-05,76.0433
1673,記録,6.49e-05,76.0498
1674,合,6.49e-05,76.0563
1675,園,6.481e-05,76.0628
1676,安い,6.472e-05,76.0692
1677,こうやって,6.467e-05,76.0757
1678,持てる,6.467e-05,76.0822
1679,茹だる,6.467e-05,76.0886
1680,ついに,6.464e-05,76.0951
1681,試合,6.464e-05,76.1016
1682,早速,6.458e-05,76.108
1683,あかね,6.455e-05,76.1145
1684,資料,6.452e-05,76.1209
1685,あたり,6.449e-05,76.1274
1686,男子,6.446e-05,76.1338
1687,実家,6.44e-05,76.1403
1688,やら,6.437e-05,76.1467
1689,零,6.42e-05,76.1531
1690,真面目,6.411e-05,76.1595
1691,岡部,6.405e-05,76.1659
1692,証明,6.405e-05,76.1723
1693,通,6.405e-05,76.1787
1694,討つ,6.405e-05,76.1851
1695,過ごす,6.402e-05,76.1915
1696,薫,6.402e-05,76.1979
1697,映像,6.396e-05,76.2043
1698,後に,6.396e-05,76.2107
1699,階,6.393e-05,76.2171
1700,通り,6.393e-05,76.2235
1701,まだまだ,6.387e-05,76.2299
1702,無線,6.381e-05,76.2363
1703,午後,6.376e-05,76.2427
1704,反対,6.349e-05,76.249
1705,番組,6.346e-05,76.2554
1706,検事,6.334e-05,76.2617
1707,香る,6.334e-05,76.268
1708,依頼,6.332e-05,76.2744
1709,入江,6.329e-05,76.2807
1710,御簾,6.323e-05,76.287
1711,訴える,6.32e-05,76.2933
1712,軟化,6.32e-05,76.2997
1713,もらおう,6.317e-05,76.306
1714,退ける,6.314e-05,76.3123
1715,お宅,6.311e-05,76.3186
1716,近藤,6.311e-05,76.3249
1717,役に立つ,6.305e-05,76.3312
1718,新,6.299e-05,76.3375
1719,ころ,6.293e-05,76.3438
1720,相当,6.293e-05,76.3501
1721,不思議,6.293e-05,76.3564
1722,ども,6.29e-05,76.3627
1723,死亡,6.29e-05,76.369
1724,にゃ,6.288e-05,76.3753
1725,自宅,6.273e-05,76.3815
1726,タイプ,6.27e-05,76.3878
1727,美,6.261e-05,76.3941
1728,死体,6.252e-05,76.4003
1729,入院,6.249e-05,76.4066
1730,伯母さん,6.249e-05,76.4128
1731,加藤,6.235e-05,76.419
1732,両親,6.235e-05,76.4253
1733,作戦,6.229e-05,76.4315
1734,裔,6.229e-05,76.4377
1735,他人,6.223e-05,76.444
1736,蹴る,6.217e-05,76.4502
1737,卒業,6.217e-05,76.4564
1738,倒す,6.211e-05,76.4626
1739,泊まる,6.211e-05,76.4688
1740,ぱ,6.202e-05,76.475
1741,だの,6.2e-05,76.4812
1742,っぽい,6.2e-05,76.4874
1743,あんなに,6.197e-05,76.4936
1744,御陰,6.194e-05,76.4998
1745,蛸,6.194e-05,76.506
1746,返事,6.194e-05,76.5122
1747,しょうがない,6.182e-05,76.5184
1748,どちら,6.179e-05,76.5246
1749,スタッフ,6.176e-05,76.5307
1750,穴,6.173e-05,76.5369
1751,受け入れる,6.173e-05,76.5431
1752,これだけ,6.17e-05,76.5493
1753,立場,6.167e-05,76.5554
1754,馬場,6.164e-05,76.5616
1755,ネット,6.161e-05,76.5677
1756,之,6.161e-05,76.5739
1757,になると,6.15e-05,76.5801
1758,上司,6.144e-05,76.5862
1759,部下,6.144e-05,76.5923
1760,何でもない,6.141e-05,76.5985
1761,能力,6.141e-05,76.6046
1762,掛ける,6.135e-05,76.6108
1763,稼ぐ,6.132e-05,76.6169
1764,男の子,6.129e-05,76.623
1765,芯,6.123e-05,76.6291
1766,英語,6.117e-05,76.6353
1767,パン,6.114e-05,76.6414
1768,親子,6.097e-05,76.6475
1769,組織,6.097e-05,76.6536
1770,足りる,6.097e-05,76.6597
1771,ちなみに,6.094e-05,76.6658
1772,おふくろ,6.088e-05,76.6719
1773,ついてる,6.088e-05,76.6779
1774,正義,6.088e-05,76.684
1775,猛威,6.088e-05,76.6901
1776,したい,6.085e-05,76.6962
1777,嫁,6.085e-05,76.7023
1778,改める,6.085e-05,76.7084
1779,歓声,6.085e-05,76.7145
1780,傘,6.082e-05,76.7205
1781,母ちゃん,6.073e-05,76.7266
1782,心臓,6.067e-05,76.7327
1783,回す,6.062e-05,76.7387
1784,やあ,6.059e-05,76.7448
1785,異様,6.059e-05,76.7509
1786,慣れる,6.056e-05,76.7569
1787,迎える,6.053e-05,76.763
1788,着く,6.05e-05,76.769
1789,矢口,6.05e-05,76.7751
1790,思い出,6.047e-05,76.7811
1791,かかる,6.038e-05,76.7872
1792,息,6.035e-05,76.7932
1793,意見,6.026e-05,76.7992
1794,ばい,6.023e-05,76.8052
1795,白石,6.023e-05,76.8113
1796,橘,6.021e-05,76.8173
1797,儀,6.018e-05,76.8233
1798,痛む,6.015e-05,76.8293
1799,翔る,6.012e-05,76.8353
1800,おいし,6.009e-05,76.8413
1801,ついて,6.009e-05,76.8473
1802,みつかった,6.009e-05,76.8533
1803,軽い,6.006e-05,76.8594
1804,苦しい,5.994e-05,76.8653
1805,要約,5.991e-05,76.8713
1806,泉,5.985e-05,76.8773
1807,正解,5.977e-05,76.8833
1808,旅,5.971e-05,76.8893
1809,らの,5.968e-05,76.8952
1810,支える,5.968e-05,76.9012
1811,直,5.968e-05,76.9072
1812,としては,5.965e-05,76.9131
1813,宋,5.965e-05,76.9191
1814,下手,5.962e-05,76.9251
1815,命令,5.959e-05,76.931
1816,お酒,5.956e-05,76.937
1817,と言うか,5.947e-05,76.9429
1818,本々,5.947e-05,76.9489
1819,どうでもいい,5.938e-05,76.9548
1820,かかって,5.93e-05,76.9607
1821,おっしゃって,5.927e-05,76.9667
1822,以前,5.921e-05,76.9726
1823,そのよう,5.912e-05,76.9785
1824,間違える,5.912e-05,76.9844
1825,安全,5.903e-05,76.9903
1826,娘さん,5.9e-05,76.9962
1827,バー,5.897e-05,77.0021
1828,右,5.897e-05,77.008
1829,春子,5.897e-05,77.0139
1830,いよいよ,5.891e-05,77.0198
1831,富む,5.889e-05,77.0257
1832,向く,5.883e-05,77.0316
1833,ていうか,5.88e-05,77.0375
1834,汚い,5.877e-05,77.0433
1835,ったく,5.874e-05,77.0492
1836,従業員,5.865e-05,77.0551
1837,がる,5.856e-05,77.0609
1838,やり方,5.844e-05,77.0668
1839,一日,5.842e-05,77.0726
1840,徳井,5.842e-05,77.0785
1841,摩する,5.833e-05,77.0843
1842,ドクター,5.827e-05,77.0901
1843,苦手,5.824e-05,77.0959
1844,すみれ,5.818e-05,77.1018
1845,開発,5.815e-05,77.1076
1846,左,5.812e-05,77.1134
1847,やります,5.809e-05,77.1192
1848,蘭,5.806e-05,77.125
1849,爆弾,5.803e-05,77.1308
1850,一切,5.8e-05,77.1366
1851,まあまあ,5.795e-05,77.1424
1852,挨拶,5.792e-05,77.1482
1853,足る,5.789e-05,77.154
1854,実る,5.783e-05,77.1598
1855,よろしい,5.777e-05,77.1655
1856,校長,5.777e-05,77.1713
1857,申し上げる,5.777e-05,77.1771
1858,さすがに,5.774e-05,77.1829
1859,居場所,5.768e-05,77.1886
1860,ようだ,5.765e-05,77.1944
1861,とっても,5.762e-05,77.2002
1862,裁判,5.762e-05,77.2059
1863,壊す,5.751e-05,77.2117
1864,息子さん,5.751e-05,77.2174
1865,分んない,5.748e-05,77.2232
1866,誤解,5.745e-05,77.2289
1867,やり直す,5.742e-05,77.2347
1868,勘違い,5.739e-05,77.2404
1869,ご苦労さま,5.736e-05,77.2461
1870,人々,5.718e-05,77.2519
1871,粗野,5.718e-05,77.2576
1872,企画,5.715e-05,77.2633
1873,いえいえ,5.71e-05,77.269
1874,淳,5.71e-05,77.2747
1875,耐える,5.71e-05,77.2804
1876,条件,5.704e-05,77.2861
1877,大門,5.704e-05,77.2918
1878,号,5.701e-05,77.2975
1879,ありえない,5.695e-05,77.3032
1880,だからって,5.692e-05,77.3089
1881,溜まる,5.692e-05,77.3146
1882,格好,5.686e-05,77.3203
1883,秒,5.686e-05,77.326
1884,育つ,5.674e-05,77.3316
1885,県下,5.674e-05,77.3373
1886,方が良い,5.674e-05,77.343
1887,汝,5.668e-05,77.3487
1888,人質,5.66e-05,77.3543
1889,踊る,5.66e-05,77.36
1890,掃除,5.657e-05,77.3656
1891,よかったです,5.651e-05,77.3713
1892,扱う,5.648e-05,77.3769
1893,お姉さん,5.645e-05,77.3826
1894,ガキ,5.642e-05,77.3882
1895,いらっしゃる,5.636e-05,77.3939
1896,すまん,5.636e-05,77.3995
1897,坂本,5.636e-05,77.4051
1898,撮影,5.636e-05,77.4108
1899,もんで,5.633e-05,77.4164
1900,流す,5.63e-05,77.422
1901,達也,5.619e-05,77.4277
1902,有名,5.61e-05,77.4333
1903,今更,5.607e-05,77.4389
1904,織田,5.604e-05,77.4445
1905,努力,5.604e-05,77.4501
1906,瞬間,5.601e-05,77.4557
1907,不倫,5.595e-05,77.4613
1908,悪魔,5.589e-05,77.4669
1909,盤,5.589e-05,77.4725
1910,壁,5.589e-05,77.478
1911,文句,5.586e-05,77.4836
1912,まさに,5.575e-05,77.4892
1913,洗う,5.575e-05,77.4948
1914,偶々,5.572e-05,77.5003
1915,社,5.569e-05,77.5059
1916,不利,5.569e-05,77.5115
1917,あかん,5.566e-05,77.5171
1918,どんなに,5.557e-05,77.5226
1919,先日,5.557e-05,77.5282
1920,試す,5.554e-05,77.5337
1921,ベル,5.551e-05,77.5393
1922,位,5.551e-05,77.5448
1923,班,5.542e-05,77.5504
1924,下る,5.539e-05,77.5559
1925,発表,5.539e-05,77.5614
1926,気持,5.531e-05,77.567
1927,御飯,5.522e-05,77.5725
1928,復讐,5.522e-05,77.578
1929,阿呆,5.519e-05,77.5835
1930,老爺,5.519e-05,77.5891
1931,ほんの,5.516e-05,77.5946
1932,寺,5.516e-05,77.6001
1933,らし,5.513e-05,77.6056
1934,マンション,5.51e-05,77.6111
1935,先ほど,5.51e-05,77.6166
1936,秀吉,5.507e-05,77.6221
1937,場,5.507e-05,77.6276
1938,悔しい,5.501e-05,77.6331
1939,ばっか,5.498e-05,77.6386
1940,徳川,5.498e-05,77.6441
1941,及ぶ,5.492e-05,77.6496
1942,遠藤,5.489e-05,77.6551
1943,席,5.487e-05,77.6606
1944,遠い,5.475e-05,77.6661
1945,いいや,5.472e-05,77.6715
1946,一生懸命,5.472e-05,77.677
1947,一帯,5.469e-05,77.6825
1948,とん,5.463e-05,77.688
1949,ふう,5.46e-05,77.6934
1950,姉ちゃん,5.46e-05,77.6989
1951,こりゃ,5.454e-05,77.7043
1952,毒,5.451e-05,77.7098
1953,冷たい,5.443e-05,77.7152
1954,煮る,5.44e-05,77.7207
1955,太一,5.44e-05,77.7261
1956,編む,5.44e-05,77.7315
1957,抜ける,5.437e-05,77.737
1958,割る,5.431e-05,77.7424
1959,緊張,5.431e-05,77.7478
1960,浮く,5.431e-05,77.7533
1961,手痛い,5.428e-05,77.7587
1962,神様,5.428e-05,77.7641
1963,係長,5.416e-05,77.7695
1964,悲鳴,5.416e-05,77.775
1965,何もない,5.41e-05,77.7804
1966,感情,5.407e-05,77.7858
1967,連れてくる,5.407e-05,77.7912
1968,お話し,5.399e-05,77.7966
1969,たわ,5.396e-05,77.802
1970,おめでとうございます,5.387e-05,77.8074
1971,桜井,5.387e-05,77.8127
1972,守,5.384e-05,77.8181
1973,語彙,5.381e-05,77.8235
1974,もらえません,5.366e-05,77.8289
1975,２時,5.363e-05,77.8342
1976,至る,5.36e-05,77.8396
1977,新た,5.36e-05,77.845
1978,量,5.355e-05,77.8503
1979,陽子,5.352e-05,77.8557
1980,原,5.349e-05,77.861
1981,自ら,5.349e-05,77.8664
1982,主任,5.346e-05,77.8717
1983,夏目,5.34e-05,77.8771
1984,商品,5.34e-05,77.8824
1985,学生,5.334e-05,77.8877
1986,抱える,5.334e-05,77.8931
1987,それなら,5.331e-05,77.8984
1988,と思われる,5.331e-05,77.9037
1989,荷物,5.328e-05,77.9091
1990,チーム,5.322e-05,77.9144
1991,雑誌,5.322e-05,77.9197
1992,びる,5.319e-05,77.925
1993,戊,5.316e-05,77.9303
1994,懐かしい,5.308e-05,77.9356
1995,すご,5.305e-05,77.9409
1996,ファン,5.305e-05,77.9462
1997,最後まで,5.305e-05,77.9516
1998,無くす,5.305e-05,77.9569
1999,いつまで,5.299e-05,77.9622
2000,後ろ,5.299e-05,77.9675
2001,大地,5.293e-05,77.9727
2002,アーッ,5.287e-05,77.978
2003,鬼,5.287e-05,77.9833
2004,剣,5.284e-05,77.9886
2005,立花,5.281e-05,77.9939
2006,ドル,5.278e-05,77.9992
2007,経営,5.278e-05,78.0044
2008,ケーキ,5.272e-05,78.0097
2009,普段,5.272e-05,78.015
2010,めっちゃ,5.258e-05,78.0202
2011,具合,5.258e-05,78.0255
2012,告白,5.249e-05,78.0308
2013,青柳,5.249e-05,78.036
2014,いつまでも,5.246e-05,78.0412
2015,愛してる,5.243e-05,78.0465
2016,学ぶ,5.24e-05,78.0517
2017,取り戻す,5.237e-05,78.057
2018,いい人,5.234e-05,78.0622
2019,しないで,5.231e-05,78.0674
2020,そちら,5.22e-05,78.0727
2021,戦争,5.217e-05,78.0779
2022,是,5.211e-05,78.0831
2023,寧ろ,5.211e-05,78.0883
2024,どく,5.208e-05,78.0935
2025,とんでもない,5.208e-05,78.0987
2026,いずれ,5.205e-05,78.1039
2027,何年,5.199e-05,78.1091
2028,半年,5.199e-05,78.1143
2029,確かめる,5.193e-05,78.1195
2030,死因,5.193e-05,78.1247
2031,人気,5.184e-05,78.1299
2032,億円,5.181e-05,78.1351
2033,速い,5.181e-05,78.1402
2034,なお,5.178e-05,78.1454
2035,監督,5.178e-05,78.1506
2036,漫画,5.173e-05,78.1558
2037,会議,5.17e-05,78.1609
2038,脅す,5.17e-05,78.1661
2039,戻す,5.17e-05,78.1713
2040,継ぐ,5.167e-05,78.1764
2041,あっこ,5.161e-05,78.1816
2042,お礼,5.161e-05,78.1868
2043,早苗,5.152e-05,78.1919
2044,友人,5.149e-05,78.1971
2045,少ない,5.146e-05,78.2022
2046,才能,5.143e-05,78.2074
2047,性,5.143e-05,78.2125
2048,ことはない,5.14e-05,78.2176
2049,ビール,5.14e-05,78.2228
2050,お嬢さん,5.132e-05,78.2279
2051,有難い,5.129e-05,78.233
2052,重要,5.126e-05,78.2382
2053,承知,5.126e-05,78.2433
2054,総社,5.123e-05,78.2484
2055,ようになった,5.12e-05,78.2535
2056,急,5.114e-05,78.2587
2057,世間,5.111e-05,78.2638
2058,お方,5.108e-05,78.2689
2059,寄る,5.108e-05,78.274
2060,空気,5.108e-05,78.2791
2061,奇跡,5.105e-05,78.2842
2062,技術,5.102e-05,78.2893
2063,物がある,5.102e-05,78.2944
2064,言うとおり,5.099e-05,78.2995
2065,揃う,5.099e-05,78.3046
2066,趣味,5.096e-05,78.3097
2067,バイブレーター,5.09e-05,78.3148
2068,馬,5.088e-05,78.3199
2069,いか,5.085e-05,78.325
2070,おや,5.085e-05,78.33
2071,せめて,5.085e-05,78.3351
2072,どれだけ,5.085e-05,78.3402
2073,可能,5.082e-05,78.3453
2074,仕掛ける,5.079e-05,78.3504
2075,ああいう,5.076e-05,78.3554
2076,堂,5.064e-05,78.3605
2077,一歩,5.061e-05,78.3656
2078,おっさん,5.058e-05,78.3706
2079,よくない,5.055e-05,78.3757
2080,結婚式,5.055e-05,78.3807
2081,絡む,5.049e-05,78.3858
2082,女房,5.046e-05,78.3908
2083,仁,5.041e-05,78.3959
2084,に対して,5.038e-05,78.4009
2085,授業,5.038e-05,78.4059
2086,拾う,5.038e-05,78.411
2087,隠れる,5.035e-05,78.416
2088,来週,5.035e-05,78.4211
2089,夫れ夫れ,5.029e-05,78.4261
2090,ましょ,5.02e-05,78.4311
2091,しな,5.017e-05,78.4361
2092,わあ,5.017e-05,78.4411
2093,価値,5.011e-05,78.4462
2094,この世,5.002e-05,78.4512
2095,曹,4.997e-05,78.4562
2096,長谷川,4.997e-05,78.4611
2097,理子,4.994e-05,78.4661
2098,よろしいです,4.991e-05,78.4711
2099,真田,4.991e-05,78.4761
2100,公園,4.988e-05,78.4811
2101,避ける,4.988e-05,78.4861
2102,旭,4.979e-05,78.4911
2103,頑張る,4.976e-05,78.4961
2104,龍馬,4.964e-05,78.501
2105,世,4.961e-05,78.506
2106,人がいい,4.958e-05,78.5109
2107,謎,4.955e-05,78.5159
2108,派手,4.944e-05,78.5208
2109,法外,4.941e-05,78.5258
2110,む,4.932e-05,78.5307
2111,殿下,4.932e-05,78.5356
2112,けっこうです,4.926e-05,78.5406
2113,癖,4.926e-05,78.5455
2114,お兄さん,4.923e-05,78.5504
2115,詐欺,4.92e-05,78.5553
2116,明かり,4.917e-05,78.5603
2117,できます,4.914e-05,78.5652
2118,完成,4.914e-05,78.5701
2119,孫,4.914e-05,78.575
2120,こちらこそ,4.909e-05,78.5799
2121,火,4.906e-05,78.5848
2122,繰り返す,4.903e-05,78.5897
2123,美人,4.9e-05,78.5946
2124,ダメな,4.885e-05,78.5995
2125,引っ越す,4.873e-05,78.6044
2126,揺る,4.873e-05,78.6092
2127,なさい,4.87e-05,78.6141
2128,いつもの,4.865e-05,78.619
2129,警部,4.862e-05,78.6238
2130,耳,4.862e-05,78.6287
2131,静,4.862e-05,78.6336
2132,侑哉,4.862e-05,78.6384
2133,当てる,4.859e-05,78.6433
2134,果たす,4.856e-05,78.6481
2135,近所,4.856e-05,78.653
2136,お母ちゃん,4.853e-05,78.6578
2137,着替える,4.853e-05,78.6627
2138,見事,4.847e-05,78.6675
2139,弥生,4.844e-05,78.6724
2140,容疑者,4.844e-05,78.6772
2141,もらえます,4.832e-05,78.6821
2142,軍,4.832e-05,78.6869
2143,羨ましい,4.826e-05,78.6917
2144,聴く,4.826e-05,78.6966
2145,何者,4.823e-05,78.7014
2146,凶器,4.823e-05,78.7062
2147,実際,4.823e-05,78.711
2148,物語,4.823e-05,78.7158
2149,きつい,4.821e-05,78.7207
2150,しまいました,4.821e-05,78.7255
2151,程度,4.821e-05,78.7303
2152,恐れる,4.818e-05,78.7351
2153,安藤,4.809e-05,78.7399
2154,かもしれん,4.803e-05,78.7447
2155,許可,4.794e-05,78.7495
2156,纏める,4.785e-05,78.7543
2157,ねた,4.777e-05,78.7591
2158,到着,4.777e-05,78.7639
2159,壊れる,4.774e-05,78.7686
2160,禁止,4.774e-05,78.7734
2161,三,4.771e-05,78.7782
2162,鈴,4.765e-05,78.783
2163,時々,4.762e-05,78.7877
2164,少年,4.762e-05,78.7925
2165,大阪,4.762e-05,78.7972
2166,握る,4.759e-05,78.802
2167,駆る,4.756e-05,78.8068
2168,攻撃,4.75e-05,78.8115
2169,医療,4.744e-05,78.8162
2170,確保,4.744e-05,78.821
2171,狂う,4.744e-05,78.8257
2172,モデル,4.741e-05,78.8305
2173,雇う,4.741e-05,78.8352
2174,素直,4.741e-05,78.84
2175,きれいな,4.738e-05,78.8447
2176,それまで,4.733e-05,78.8494
2177,児童,4.733e-05,78.8542
2178,たり,4.73e-05,78.8589
2179,署長,4.73e-05,78.8636
2180,ことがあって,4.727e-05,78.8684
2181,表,4.727e-05,78.8731
2182,もらいます,4.724e-05,78.8778
2183,配意,4.721e-05,78.8825
2184,話し合う,4.721e-05,78.8872
2185,と共に,4.718e-05,78.892
2186,出かける,4.718e-05,78.8967
2187,すっかり,4.715e-05,78.9014
2188,遥か,4.715e-05,78.9061
2189,了,4.712e-05,78.9108
2190,逸す,4.706e-05,78.9155
2191,系,4.706e-05,78.9202
2192,警官,4.706e-05,78.9249
2193,どん,4.7e-05,78.9296
2194,相,4.7e-05,78.9343
2195,超える,4.7e-05,78.939
2196,新人,4.697e-05,78.9437
2197,３つ,4.694e-05,78.9484
2198,と言えば,4.689e-05,78.9531
2199,施設,4.686e-05,78.9578
2200,救急車,4.683e-05,78.9625
2201,親友,4.683e-05,78.9672
2202,治る,4.68e-05,78.9719
2203,勘弁,4.674e-05,78.9765
2204,去年,4.671e-05,78.9812
2205,籍,4.671e-05,78.9859
2206,窓,4.671e-05,78.9905
2207,責める,4.668e-05,78.9952
2208,本部,4.668e-05,78.9999
2209,妊娠,4.665e-05,79.0045
2210,玲子,4.662e-05,79.0092
2211,霊,4.659e-05,79.0139
2212,散る,4.656e-05,79.0185
2213,ということは,4.653e-05,79.0232
2214,止す,4.65e-05,79.0278
2215,星野,4.65e-05,79.0325
2216,野菜,4.65e-05,79.0371
2217,奴等,4.647e-05,79.0418
2218,流行る,4.647e-05,79.0464
2219,嫌がる,4.644e-05,79.0511
2220,いい子,4.642e-05,79.0557
2221,焦る,4.642e-05,79.0603
2222,キング,4.624e-05,79.065
2223,京都,4.624e-05,79.0696
2224,己,4.624e-05,79.0742
2225,畏まりました,4.621e-05,79.0788
2226,おｋ,4.618e-05,79.0835
2227,性根,4.618e-05,79.0881
2228,点者,4.615e-05,79.0927
2229,小田,4.603e-05,79.0973
2230,工藤,4.6e-05,79.1019
2231,自身,4.6e-05,79.1065
2232,つき,4.595e-05,79.1111
2233,鳴門,4.589e-05,79.1157
2234,割れる,4.586e-05,79.1203
2235,美樹,4.586e-05,79.1248
2236,文中,4.586e-05,79.1294
2237,大分,4.583e-05,79.134
2238,泥棒,4.583e-05,79.1386
2239,その日,4.58e-05,79.1432
2240,企業,4.58e-05,79.1478
2241,初,4.58e-05,79.1523
2242,得意,4.58e-05,79.1569
2243,システム,4.577e-05,79.1615
2244,誘拐,4.577e-05,79.1661
2245,全,4.574e-05,79.1706
2246,まれ,4.571e-05,79.1752
2247,引き取る,4.571e-05,79.1798
2248,通報,4.571e-05,79.1844
2249,御座ります,4.568e-05,79.1889
2250,言い訳,4.565e-05,79.1935
2251,上で,4.565e-05,79.1981
2252,試験,4.562e-05,79.2026
2253,指,4.556e-05,79.2072
2254,石,4.556e-05,79.2117
2255,蔵,4.554e-05,79.2163
2256,アリバイ,4.551e-05,79.2208
2257,において,4.551e-05,79.2254
2258,同士,4.545e-05,79.2299
2259,助,4.539e-05,79.2345
2260,遠慮,4.536e-05,79.239
2261,教室,4.536e-05,79.2435
2262,真,4.536e-05,79.2481
2263,凝る,4.53e-05,79.2526
2264,なくちゃ,4.527e-05,79.2571
2265,井戸,4.527e-05,79.2617
2266,桃,4.527e-05,79.2662
2267,夏美,4.524e-05,79.2707
2268,海外,4.524e-05,79.2752
2269,紫檀,4.521e-05,79.2798
2270,上の,4.518e-05,79.2843
2271,其の後,4.507e-05,79.2888
2272,小春,4.504e-05,79.2933
2273,吉田,4.498e-05,79.2978
2274,食,4.498e-05,79.3023
2275,本真,4.492e-05,79.3068
2276,操作,4.486e-05,79.3113
2277,爆発,4.483e-05,79.3157
2278,日本人,4.48e-05,79.3202
2279,昨夜,4.477e-05,79.3247
2280,小学校,4.474e-05,79.3292
2281,部分,4.474e-05,79.3337
2282,高木,4.468e-05,79.3381
2283,放す,4.468e-05,79.3426
2284,桃子,4.466e-05,79.3471
2285,刑務所,4.463e-05,79.3515
2286,冬,4.457e-05,79.356
2287,アンタ,4.445e-05,79.3604
2288,物音,4.442e-05,79.3649
2289,佐野,4.439e-05,79.3693
2290,集,4.436e-05,79.3737
2291,台,4.436e-05,79.3782
2292,発生,4.436e-05,79.3826
2293,閉める,4.436e-05,79.387
2294,裂ける,4.436e-05,79.3915
2295,降りる,4.433e-05,79.3959
2296,暖かい,4.427e-05,79.4003
2297,発,4.424e-05,79.4048
2298,となる,4.422e-05,79.4092
2299,秘書,4.419e-05,79.4136
2300,きれい,4.416e-05,79.418
2301,それにしても,4.416e-05,79.4224
2302,給料,4.416e-05,79.4269
2303,霧,4.416e-05,79.4313
2304,みろ,4.413e-05,79.4357
2305,作業,4.413e-05,79.4401
2306,信頼,4.41e-05,79.4445
2307,今でも,4.407e-05,79.4489
2308,魂,4.407e-05,79.4533
2309,京,4.404e-05,79.4577
2310,案内,4.401e-05,79.4621
2311,犯,4.401e-05,79.4665
2312,無視,4.401e-05,79.4709
2313,お邪魔,4.398e-05,79.4753
2314,きちんと,4.398e-05,79.4797
2315,あえて,4.395e-05,79.4841
2316,次第,4.395e-05,79.4885
2317,シェフ,4.392e-05,79.4929
2318,屋敷,4.389e-05,79.4973
2319,処分,4.389e-05,79.5017
2320,中学,4.389e-05,79.5061
2321,副,4.386e-05,79.5105
2322,民,4.386e-05,79.5148
2323,もしも,4.38e-05,79.5192
2324,武器,4.38e-05,79.5236
2325,時期,4.378e-05,79.528
2326,いかない,4.375e-05,79.5324
2327,脱ぐ,4.375e-05,79.5367
2328,その子,4.372e-05,79.5411
2329,伯父,4.369e-05,79.5455
2330,幸子,4.36e-05,79.5498
2331,兄弟,4.357e-05,79.5542
2332,範,4.357e-05,79.5585
2333,どうやら,4.354e-05,79.5629
2334,楽しみ,4.354e-05,79.5673
2335,杉下,4.354e-05,79.5716
2336,高,4.348e-05,79.576
2337,級,4.345e-05,79.5803
2338,鳥,4.345e-05,79.5846
2339,山本,4.342e-05,79.589
2340,家庭,4.336e-05,79.5933
2341,語句,4.336e-05,79.5977
2342,憧れる,4.336e-05,79.602
2343,誇る,4.333e-05,79.6063
2344,秋山,4.333e-05,79.6107
2345,のみ,4.331e-05,79.615
2346,局,4.322e-05,79.6193
2347,地井,4.322e-05,79.6236
2348,社会,4.319e-05,79.628
2349,信長,4.319e-05,79.6323
